Time (S)	Ch1 Voltage (V)	Ch2 Voltage (V)	
-9.320E-4	0.04000	0.22000
-9.280E-4	0.02000	0.25000
-9.240E-4	-0.02000	0.24000
-9.200E-4	0.02000	0.24000
-9.160E-4	0.04000	0.25000
-9.120E-4	0.00000	0.25000
-9.080E-4	0.08000	0.24000
-9.040E-4	0.02000	0.25000
-9.000E-4	0.02000	0.24000
-8.960E-4	0.02000	0.25000
-8.920E-4	0.04000	0.22000
-8.880E-4	0.02000	0.25000
-8.840E-4	0.04000	0.25000
-8.800E-4	0.02000	0.27000
-8.760E-4	-0.02000	0.24000
-8.720E-4	0.04000	0.24000
-8.680E-4	0.00000	0.25000
-8.640E-4	-0.02000	0.25000
-8.600E-4	0.04000	0.23000
-8.560E-4	0.02000	0.25000
-8.520E-4	0.08000	0.25000
-8.480E-4	0.06000	0.26000
-8.440E-4	-0.02000	0.24000
-8.400E-4	0.04000	0.27000
-8.360E-4	0.06000	0.24000
-8.320E-4	0.06000	0.23000
-8.280E-4	-0.02000	0.25000
-8.240E-4	0.08000	0.24000
-8.200E-4	-0.02000	0.24000
-8.160E-4	0.08000	0.25000
-8.120E-4	0.02000	0.24000
-8.080E-4	0.02000	0.25000
-8.040E-4	0.04000	0.25000
-8.000E-4	0.02000	0.24000
-7.960E-4	0.04000	0.24000
-7.920E-4	0.04000	0.24000
-7.880E-4	0.04000	0.24000
-7.840E-4	0.04000	0.25000
-7.800E-4	0.02000	0.24000
-7.760E-4	0.04000	0.24000
-7.720E-4	0.04000	0.24000
-7.680E-4	0.08000	0.24000
-7.640E-4	0.06000	0.22000
-7.600E-4	0.02000	0.25000
-7.560E-4	0.06000	0.25000
-7.520E-4	0.06000	0.25000
-7.480E-4	-0.02000	0.25000
-7.440E-4	0.00000	0.24000
-7.400E-4	0.06000	0.22000
-7.360E-4	0.02000	0.25000
-7.320E-4	0.02000	0.24000
-7.280E-4	0.04000	0.25000
-7.240E-4	0.02000	0.25000
-7.200E-4	0.06000	0.24000
-7.160E-4	0.02000	0.25000
-7.120E-4	0.04000	0.24000
-7.080E-4	0.08000	0.24000
-7.040E-4	0.04000	0.25000
-7.000E-4	0.04000	0.23000
-6.960E-4	0.00000	0.25000
-6.920E-4	0.00000	0.25000
-6.880E-4	0.04000	0.25000
-6.840E-4	0.04000	0.27000
-6.800E-4	0.04000	0.24000
-6.760E-4	0.02000	0.24000
-6.720E-4	0.02000	0.22000
-6.680E-4	0.00000	0.25000
-6.640E-4	0.04000	0.25000
-6.600E-4	0.02000	0.24000
-6.560E-4	0.04000	0.24000
-6.520E-4	0.04000	0.24000
-6.480E-4	0.02000	0.25000
-6.440E-4	0.04000	0.24000
-6.400E-4	0.00000	0.25000
-6.360E-4	0.00000	0.23000
-6.320E-4	0.04000	0.25000
-6.280E-4	-0.02000	0.25000
-6.240E-4	0.08000	0.25000
-6.200E-4	0.04000	0.25000
-6.160E-4	0.08000	0.24000
-6.120E-4	-0.02000	0.25000
-6.080E-4	0.00000	0.25000
-6.040E-4	0.08000	0.24000
-6.000E-4	0.02000	0.24000
-5.960E-4	0.04000	0.25000
-5.920E-4	0.00000	0.24000
-5.880E-4	0.04000	0.24000
-5.840E-4	0.00000	0.23000
-5.800E-4	0.08000	0.25000
-5.760E-4	0.02000	0.24000
-5.720E-4	0.02000	0.25000
-5.680E-4	0.02000	0.25000
-5.640E-4	0.00000	0.24000
-5.600E-4	0.00000	0.25000
-5.560E-4	0.04000	0.24000
-5.520E-4	0.02000	0.25000
-5.480E-4	0.02000	0.25000
-5.440E-4	-0.02000	0.25000
-5.400E-4	0.08000	0.25000
-5.360E-4	0.02000	0.25000
-5.320E-4	0.02000	0.25000
-5.280E-4	0.00000	0.25000
-5.240E-4	0.00000	0.24000
-5.200E-4	0.04000	0.26000
-5.160E-4	0.04000	0.26000
-5.120E-4	0.04000	0.26000
-5.080E-4	0.06000	0.24000
-5.040E-4	0.06000	0.24000
-5.000E-4	-0.02000	0.25000
-4.960E-4	0.04000	0.25000
-4.920E-4	0.02000	0.24000
-4.880E-4	-0.02000	0.24000
-4.840E-4	0.06000	0.25000
-4.800E-4	0.02000	0.24000
-4.760E-4	0.06000	0.24000
-4.720E-4	0.02000	0.27000
-4.680E-4	0.02000	0.24000
-4.640E-4	0.06000	0.25000
-4.600E-4	0.04000	0.25000
-4.560E-4	0.04000	0.25000
-4.520E-4	0.02000	0.24000
-4.480E-4	0.04000	0.25000
-4.440E-4	0.08000	0.25000
-4.400E-4	-0.02000	0.27000
-4.360E-4	0.00000	0.24000
-4.320E-4	0.04000	0.24000
-4.280E-4	0.00000	0.24000
-4.240E-4	0.08000	0.25000
-4.200E-4	0.02000	0.23000
-4.160E-4	0.04000	0.25000
-4.120E-4	0.04000	0.24000
-4.080E-4	0.04000	0.25000
-4.040E-4	0.02000	0.24000
-4.000E-4	0.06000	0.25000
-3.960E-4	0.06000	0.25000
-3.920E-4	-0.02000	0.24000
-3.880E-4	0.04000	0.24000
-3.840E-4	0.00000	0.24000
-3.800E-4	0.04000	0.23000
-3.760E-4	0.02000	0.24000
-3.720E-4	0.02000	0.24000
-3.680E-4	-0.02000	0.26000
-3.640E-4	0.00000	0.24000
-3.600E-4	0.04000	0.25000
-3.560E-4	0.02000	0.25000
-3.520E-4	0.04000	0.26000
-3.480E-4	0.06000	0.24000
-3.440E-4	-0.02000	0.23000
-3.400E-4	0.04000	0.25000
-3.360E-4	-0.02000	0.25000
-3.320E-4	0.04000	0.25000
-3.280E-4	0.04000	0.25000
-3.240E-4	0.02000	0.25000
-3.200E-4	0.00000	0.24000
-3.160E-4	0.04000	0.24000
-3.120E-4	0.04000	0.24000
-3.080E-4	0.02000	0.25000
-3.040E-4	0.08000	0.24000
-3.000E-4	0.02000	0.25000
-2.960E-4	0.02000	0.27000
-2.920E-4	0.04000	0.24000
-2.880E-4	0.04000	0.25000
-2.840E-4	0.10000	0.24000
-2.800E-4	0.02000	0.25000
-2.760E-4	0.04000	0.23000
-2.720E-4	0.04000	0.24000
-2.680E-4	0.00000	0.25000
-2.640E-4	0.02000	0.24000
-2.600E-4	0.02000	0.24000
-2.560E-4	0.04000	0.25000
-2.520E-4	0.04000	0.25000
-2.480E-4	0.02000	0.25000
-2.440E-4	0.02000	0.24000
-2.400E-4	0.04000	0.24000
-2.360E-4	0.04000	0.23000
-2.320E-4	0.02000	0.25000
-2.280E-4	0.04000	0.24000
-2.240E-4	0.00000	0.24000
-2.200E-4	0.00000	0.25000
-2.160E-4	-0.02000	0.24000
-2.120E-4	0.04000	0.25000
-2.080E-4	0.04000	0.25000
-2.040E-4	-0.02000	0.25000
-2.000E-4	0.04000	0.24000
-1.960E-4	0.04000	0.24000
-1.920E-4	0.06000	0.25000
-1.880E-4	0.02000	0.25000
-1.840E-4	0.06000	0.25000
-1.800E-4	0.02000	0.25000
-1.760E-4	0.04000	0.24000
-1.720E-4	0.04000	0.24000
-1.680E-4	0.02000	0.24000
-1.640E-4	0.04000	0.24000
-1.600E-4	0.02000	0.25000
-1.560E-4	0.00000	0.25000
-1.520E-4	0.04000	0.24000
-1.480E-4	0.00000	0.24000
-1.440E-4	0.08000	0.24000
-1.400E-4	0.02000	0.25000
-1.360E-4	0.04000	0.27000
-1.320E-4	0.02000	0.25000
-1.280E-4	0.08000	0.25000
-1.240E-4	0.04000	0.27000
-1.200E-4	0.02000	0.24000
-1.160E-4	0.08000	0.25000
-1.120E-4	0.02000	0.24000
-1.080E-4	0.02000	0.24000
-1.040E-4	0.06000	0.26000
-1.000E-4	-0.02000	0.24000
-9.600E-5	0.04000	0.22000
-9.200E-5	0.04000	0.25000
-8.800E-5	0.04000	0.25000
-8.400E-5	0.04000	0.24000
-8.000E-5	-0.02000	0.25000
-7.600E-5	0.00000	0.24000
-7.200E-5	0.04000	0.25000
-6.800E-5	0.02000	0.27000
-6.400E-5	0.04000	0.24000
-6.000E-5	0.04000	0.24000
-5.600E-5	0.04000	0.25000
-5.200E-5	0.08000	0.25000
-4.800E-5	0.06000	0.24000
-4.400E-5	0.00000	0.25000
-4.000E-5	0.08000	0.24000
-3.600E-5	-0.02000	0.25000
-3.200E-5	0.04000	0.27000
-2.800E-5	0.04000	0.24000
-2.400E-5	0.04000	0.25000
-2.000E-5	0.02000	0.25000
-1.600E-5	0.10000	0.25000
-1.200E-5	0.02000	0.24000
-8.000E-6	0.04000	0.25000
-4.000E-6	0.04000	0.25000
6.100E-17	0.04000	0.25000
4.000E-6	-5.60000	0.31000
8.000E-6	-4.29984	1.22000
1.200E-5	-0.14000	2.77000
1.600E-5	-5.60000	3.55000
2.000E-5	-2.57984	3.55992
2.400E-5	-0.26000	3.55992
2.800E-5	-0.24000	3.55992
3.200E-5	-0.28000	3.53992
3.600E-5	-0.28000	2.91000
4.000E-5	-0.34000	2.47000
4.400E-5	-0.34000	2.18000
4.800E-5	-0.38000	1.99000
5.200E-5	-0.38000	1.84000
5.600E-5	-0.42000	1.76000
6.000E-5	-0.42000	1.73000
6.400E-5	-0.50000	1.66000
6.800E-5	-0.44000	1.65000
7.200E-5	-0.46000	1.63000
7.600E-5	-0.48000	1.63000
8.000E-5	-0.46000	1.61000
8.400E-5	-0.50000	1.60000
8.800E-5	-0.48000	1.62000
9.200E-5	-0.50000	1.60000
9.600E-5	-0.50000	1.60000
1.000E-4	-0.58000	1.59000
1.040E-4	-0.48000	1.59000
1.080E-4	-0.52000	1.57000
1.120E-4	-0.58000	1.57000
1.160E-4	-0.52000	1.61000
1.200E-4	-0.52000	1.56000
1.240E-4	-0.54000	1.58000
1.280E-4	-0.54000	1.56000
1.320E-4	-0.52000	1.56000
1.360E-4	-0.52000	1.56000
1.400E-4	-0.52000	1.57000
1.440E-4	-0.52000	1.56000
1.480E-4	-0.48000	1.57000
1.520E-4	-0.54000	1.54000
1.560E-4	-0.48000	1.56000
1.600E-4	-0.48000	1.54000
1.640E-4	-0.50000	1.55000
1.680E-4	-0.46000	1.54000
1.720E-4	-0.50000	1.53000
1.760E-4	-0.44000	1.53000
1.800E-4	-0.46000	1.53000
1.840E-4	-0.44000	1.53000
1.880E-4	-0.42000	1.50000
1.920E-4	-0.42000	1.51000
1.960E-4	-0.46000	1.50000
2.000E-4	-0.40000	1.49000
2.040E-4	-0.40000	1.51000
2.080E-4	-0.36000	1.50000
2.120E-4	-0.36000	1.48000
2.160E-4	-0.36000	1.49000
2.200E-4	-0.32000	1.46000
2.240E-4	-0.38000	1.48000
2.280E-4	-0.30000	1.48000
2.320E-4	-0.30000	1.48000
2.360E-4	-0.20000	1.46000
2.400E-4	-0.26000	1.47000
2.440E-4	-0.22000	1.46000
2.480E-4	-0.22000	1.47000
2.520E-4	-0.16000	1.46000
2.560E-4	-0.18000	1.44000
2.600E-4	-0.18000	1.45000
2.640E-4	-0.12000	1.44000
2.680E-4	-0.12000	1.45000
2.720E-4	-0.08000	1.42000
2.760E-4	-0.08000	1.40000
2.800E-4	-0.08000	1.40000
2.840E-4	0.00000	1.41000
2.880E-4	-0.06000	1.40000
2.920E-4	0.00000	1.38000
2.960E-4	-0.02000	1.37000
3.000E-4	0.04000	1.37000
3.040E-4	0.02000	1.39000
3.080E-4	0.10000	1.39000
3.120E-4	0.06000	1.36000
3.160E-4	0.08000	1.36000
3.200E-4	0.12000	1.33000
3.240E-4	0.14000	1.35000
3.280E-4	0.16000	1.32000
3.320E-4	0.20000	1.32000
3.360E-4	0.22000	1.33000
3.400E-4	0.18000	1.30000
3.440E-4	0.18000	1.28000
3.480E-4	0.24000	1.28000
3.520E-4	0.22000	1.31000
3.560E-4	0.28000	1.28000
3.600E-4	0.26000	1.27000
3.640E-4	0.26000	1.27000
3.680E-4	0.28000	1.25000
3.720E-4	0.36000	1.27000
3.760E-4	0.30000	1.22000
3.800E-4	0.36000	1.25000
3.840E-4	0.34000	1.23000
3.880E-4	0.38000	1.23000
3.920E-4	0.40000	1.22000
3.960E-4	0.42000	1.21000
4.000E-4	0.38000	1.18000
4.040E-4	0.40000	1.17000
4.080E-4	0.40000	1.17000
4.120E-4	0.40000	1.17000
4.160E-4	0.42000	1.17000
4.200E-4	0.42000	1.16000
4.240E-4	0.46000	1.12000
4.280E-4	0.46000	1.14000
4.320E-4	0.50000	1.12000
4.360E-4	0.42000	1.13000
4.400E-4	0.46000	1.12000
4.440E-4	0.48000	1.13000
4.480E-4	0.42000	1.08000
4.520E-4	0.48000	1.11000
4.560E-4	0.48000	1.08000
4.600E-4	0.42000	1.07000
4.640E-4	0.42000	1.07000
4.680E-4	0.48000	1.05000
4.720E-4	0.44000	1.04000
4.760E-4	0.52000	1.03000
4.800E-4	0.46000	1.02000
4.840E-4	0.42000	1.03000
4.880E-4	0.42000	1.00000
4.920E-4	0.48000	1.02000
4.960E-4	0.42000	1.02000
5.000E-4	0.38000	1.00000
5.040E-4	0.48000	0.99000
5.080E-4	0.48000	0.97000
5.120E-4	0.46000	0.97000
5.160E-4	0.38000	0.95000
5.200E-4	0.38000	0.97000
5.240E-4	0.38000	0.94000
5.280E-4	0.40000	0.93000
5.320E-4	0.42000	0.92000
5.360E-4	0.38000	0.93000
5.400E-4	0.40000	0.90000
5.440E-4	0.40000	0.88000
5.480E-4	0.38000	0.89000
5.520E-4	0.34000	0.88000
5.560E-4	0.36000	0.88000
5.600E-4	0.36000	0.88000
5.640E-4	0.34000	0.84000
5.680E-4	0.30000	0.84000
5.720E-4	0.32000	0.84000
5.760E-4	0.32000	0.85000
5.800E-4	0.28000	0.82000
5.840E-4	0.32000	0.83000
5.880E-4	0.30000	0.80000
5.920E-4	0.30000	0.78000
5.960E-4	0.28000	0.79000
6.000E-4	0.26000	0.79000
6.040E-4	0.28000	0.76000
6.080E-4	0.32000	0.75000
6.120E-4	0.28000	0.75000
6.160E-4	0.30000	0.75000
6.200E-4	0.26000	0.73000
6.240E-4	0.22000	0.75000
6.280E-4	0.24000	0.72000
6.320E-4	0.28000	0.73000
6.360E-4	0.18000	0.70000
6.400E-4	0.20000	0.69000
6.440E-4	0.20000	0.69000
6.480E-4	0.14000	0.68000
6.520E-4	0.16000	0.68000
6.560E-4	0.14000	0.65000
6.600E-4	0.10000	0.64000
6.640E-4	0.18000	0.67000
6.680E-4	0.14000	0.64000
6.720E-4	0.10000	0.64000
6.760E-4	0.12000	0.62000
6.800E-4	0.10000	0.62000
6.840E-4	0.16000	0.58000
6.880E-4	0.10000	0.59000
6.920E-4	0.02000	0.59000
6.960E-4	0.12000	0.61000
7.000E-4	0.02000	0.60000
7.040E-4	0.12000	0.58000
7.080E-4	0.02000	0.58000
7.120E-4	0.08000	0.57000
7.160E-4	0.02000	0.57000
7.200E-4	-0.02000	0.54000
7.240E-4	0.02000	0.55000
7.280E-4	0.06000	0.55000
7.320E-4	0.02000	0.55000
7.360E-4	-0.02000	0.52000
7.400E-4	0.00000	0.51000
7.440E-4	0.00000	0.50000
7.480E-4	0.04000	0.52000
7.520E-4	-0.04000	0.50000
7.560E-4	0.04000	0.48000
7.600E-4	-0.02000	0.51000
7.640E-4	-0.02000	0.50000
7.680E-4	-0.02000	0.48000
7.720E-4	-0.02000	0.46000
7.760E-4	0.00000	0.47000
7.800E-4	-0.04000	0.46000
7.840E-4	0.00000	0.49000
7.880E-4	-0.08000	0.46000
7.920E-4	-0.04000	0.44000
7.960E-4	-0.04000	0.47000
8.000E-4	0.00000	0.44000
8.040E-4	-0.06000	0.45000
8.080E-4	-0.04000	0.44000
8.120E-4	0.00000	0.44000
8.160E-4	-0.10000	0.42000
8.200E-4	-0.04000	0.44000
8.240E-4	-0.08000	0.42000
8.280E-4	-0.04000	0.45000
8.320E-4	-0.10000	0.42000
8.360E-4	-0.08000	0.42000
8.400E-4	-0.08000	0.44000
8.440E-4	-0.08000	0.38000
8.480E-4	-0.08000	0.43000
8.520E-4	-0.08000	0.40000
8.560E-4	-0.08000	0.40000
8.600E-4	-0.10000	0.39000
8.640E-4	-0.12000	0.39000
8.680E-4	-0.08000	0.41000
8.720E-4	-0.08000	0.36000
8.760E-4	-0.08000	0.37000
8.800E-4	-0.10000	0.39000
8.840E-4	-0.10000	0.38000
8.880E-4	-0.10000	0.38000
8.920E-4	-0.06000	0.36000
8.960E-4	-0.10000	0.35000
9.000E-4	-0.04000	0.36000
9.040E-4	-0.10000	0.34000
9.080E-4	-0.08000	0.37000
9.120E-4	-0.08000	0.35000
9.160E-4	-0.10000	0.39000
9.200E-4	-0.04000	0.36000
9.240E-4	-0.10000	0.34000
9.280E-4	-0.10000	0.37000
9.320E-4	-0.10000	0.37000
9.360E-4	-0.04000	0.38000
9.400E-4	-0.10000	0.37000
9.440E-4	-0.08000	0.34000
9.480E-4	-0.14000	0.36000
9.520E-4	-0.12000	0.34000
9.560E-4	-0.08000	0.34000
9.600E-4	-0.08000	0.35000
9.640E-4	-0.10000	0.35000
9.680E-4	-0.10000	0.36000
9.720E-4	-0.04000	0.34000
9.760E-4	-0.06000	0.34000
9.800E-4	-0.06000	0.34000
9.840E-4	-0.04000	0.35000
9.880E-4	-0.08000	0.32000
9.920E-4	-0.10000	0.35000
9.960E-4	-0.10000	0.32000
1.000E-3	-0.04000	0.33000
1.004E-3	-0.08000	0.33000
1.008E-3	-0.10000	0.35000
1.012E-3	-0.04000	0.32000
1.016E-3	-0.06000	0.32000
1.020E-3	-0.06000	0.33000
1.024E-3	-0.06000	0.33000
1.028E-3	-0.08000	0.30000
1.032E-3	-0.08000	0.31000
1.036E-3	-0.06000	0.33000
1.040E-3	-0.04000	0.32000
1.044E-3	-0.06000	0.32000
1.048E-3	-0.04000	0.32000
1.052E-3	0.00000	0.30000
1.056E-3	-0.06000	0.30000
1.060E-3	-0.06000	0.33000
1.064E-3	-0.08000	0.32000
1.068E-3	0.00000	0.31000
1.072E-3	-0.06000	0.31000
1.076E-3	-0.04000	0.32000
1.080E-3	0.00000	0.31000
1.084E-3	0.00000	0.29000
1.088E-3	-0.02000	0.31000
1.092E-3	0.00000	0.33000
1.096E-3	0.00000	0.32000
1.100E-3	-0.06000	0.33000
1.104E-3	0.00000	0.32000
1.108E-3	-0.02000	0.32000
1.112E-3	-0.06000	0.32000
1.116E-3	0.00000	0.32000
1.120E-3	0.00000	0.31000
1.124E-3	-0.02000	0.30000
1.128E-3	0.00000	0.31000
1.132E-3	-0.02000	0.30000
1.136E-3	-0.02000	0.29000
1.140E-3	0.06000	0.31000
1.144E-3	-0.02000	0.30000
1.148E-3	0.00000	0.31000
1.152E-3	0.04000	0.31000
1.156E-3	0.02000	0.30000
1.160E-3	-0.02000	0.31000
1.164E-3	0.04000	0.30000
1.168E-3	0.00000	0.30000
1.172E-3	0.00000	0.30000
1.176E-3	0.04000	0.29000
1.180E-3	0.04000	0.31000
1.184E-3	0.02000	0.30000
1.188E-3	-0.02000	0.30000
1.192E-3	0.02000	0.28000
1.196E-3	0.02000	0.30000
1.200E-3	0.00000	0.30000
1.204E-3	0.04000	0.28000
1.208E-3	0.06000	0.29000
1.212E-3	0.00000	0.29000
1.216E-3	0.04000	0.31000
1.220E-3	0.02000	0.28000
1.224E-3	0.02000	0.28000
1.228E-3	0.04000	0.29000
1.232E-3	0.12000	0.29000
1.236E-3	0.04000	0.31000
1.240E-3	0.04000	0.26000
1.244E-3	0.04000	0.29000
1.248E-3	0.04000	0.28000
1.252E-3	0.04000	0.31000
1.256E-3	0.04000	0.28000
1.260E-3	0.04000	0.30000
1.264E-3	0.04000	0.28000
1.268E-3	0.12000	0.27000
1.272E-3	0.02000	0.29000
1.276E-3	0.08000	0.29000
1.280E-3	0.06000	0.28000
1.284E-3	0.12000	0.31000
1.288E-3	0.08000	0.29000
1.292E-3	0.08000	0.29000
1.296E-3	0.06000	0.29000
1.300E-3	0.12000	0.31000
1.304E-3	0.06000	0.28000
1.308E-3	0.08000	0.29000
1.312E-3	0.12000	0.28000
1.316E-3	0.06000	0.28000
1.320E-3	0.02000	0.28000
1.324E-3	0.16000	0.28000
1.328E-3	0.10000	0.29000
1.332E-3	0.06000	0.28000
1.336E-3	0.08000	0.28000
1.340E-3	0.10000	0.30000
1.344E-3	0.06000	0.28000
1.348E-3	0.12000	0.29000
1.352E-3	0.10000	0.31000
1.356E-3	0.10000	0.30000
1.360E-3	0.08000	0.30000
1.364E-3	0.02000	0.28000
1.368E-3	0.12000	0.28000
1.372E-3	0.04000	0.30000
1.376E-3	0.06000	0.28000
1.380E-3	0.06000	0.28000
1.384E-3	0.02000	0.29000
1.388E-3	0.08000	0.30000
1.392E-3	0.10000	0.28000
1.396E-3	0.12000	0.28000
1.400E-3	0.10000	0.27000
1.404E-3	0.06000	0.29000
1.408E-3	0.10000	0.26000
1.412E-3	0.06000	0.29000
1.416E-3	0.12000	0.28000
1.420E-3	0.12000	0.26000
1.424E-3	0.10000	0.29000
1.428E-3	0.06000	0.27000
1.432E-3	0.06000	0.27000
1.436E-3	0.08000	0.27000
1.440E-3	0.06000	0.31000
1.444E-3	0.06000	0.28000
1.448E-3	0.10000	0.26000
1.452E-3	0.06000	0.29000
1.456E-3	0.12000	0.26000
1.460E-3	0.08000	0.27000
1.464E-3	0.04000	0.26000
1.468E-3	0.04000	0.29000
1.472E-3	0.08000	0.26000
1.476E-3	0.08000	0.28000
1.480E-3	0.12000	0.26000
1.484E-3	0.10000	0.26000
1.488E-3	0.06000	0.28000
1.492E-3	0.12000	0.28000
1.496E-3	0.06000	0.27000
1.500E-3	0.06000	0.27000
1.504E-3	0.12000	0.26000
1.508E-3	0.06000	0.27000
1.512E-3	0.06000	0.27000
1.516E-3	0.06000	0.26000
1.520E-3	0.06000	0.27000
1.524E-3	0.08000	0.26000
1.528E-3	0.12000	0.26000
1.532E-3	0.02000	0.27000
1.536E-3	0.08000	0.26000
1.540E-3	-0.02000	0.26000
1.544E-3	0.08000	0.25000
1.548E-3	0.04000	0.25000
1.552E-3	0.12000	0.25000
1.556E-3	0.02000	0.27000
1.560E-3	0.08000	0.26000
1.564E-3	0.04000	0.26000
1.568E-3	0.08000	0.24000
1.572E-3	0.08000	0.25000
1.576E-3	0.02000	0.25000
1.580E-3	0.08000	0.27000
1.584E-3	0.02000	0.25000
1.588E-3	0.06000	0.27000
1.592E-3	0.06000	0.25000
1.596E-3	0.02000	0.27000
1.600E-3	0.08000	0.25000
1.604E-3	0.08000	0.24000
1.608E-3	0.06000	0.27000
1.612E-3	0.02000	0.27000
1.616E-3	0.00000	0.27000
1.620E-3	0.02000	0.24000
1.624E-3	0.02000	0.26000
1.628E-3	0.06000	0.28000
1.632E-3	0.02000	0.26000
1.636E-3	-0.02000	0.24000
1.640E-3	0.02000	0.26000
1.644E-3	0.02000	0.27000
1.648E-3	0.00000	0.27000
1.652E-3	0.04000	0.24000
1.656E-3	0.06000	0.25000
1.660E-3	0.02000	0.24000
1.664E-3	0.04000	0.24000
1.668E-3	0.04000	0.26000
1.672E-3	0.08000	0.24000
1.676E-3	-0.02000	0.27000
1.680E-3	0.00000	0.26000
1.684E-3	0.04000	0.24000
1.688E-3	0.04000	0.24000
1.692E-3	0.02000	0.25000
1.696E-3	0.02000	0.25000
1.700E-3	0.00000	0.25000
1.704E-3	0.00000	0.25000
1.708E-3	0.02000	0.27000
1.712E-3	0.00000	0.24000
1.716E-3	0.00000	0.25000
1.720E-3	0.00000	0.24000
1.724E-3	-0.02000	0.27000
1.728E-3	0.04000	0.24000
1.732E-3	0.00000	0.25000
1.736E-3	0.08000	0.25000
1.740E-3	-0.02000	0.27000
1.744E-3	0.00000	0.26000
1.748E-3	0.04000	0.24000
1.752E-3	0.02000	0.27000
1.756E-3	-0.02000	0.26000
1.760E-3	0.02000	0.24000
1.764E-3	-0.02000	0.25000
1.768E-3	0.02000	0.25000
1.772E-3	0.04000	0.27000
1.776E-3	0.00000	0.24000
1.780E-3	0.02000	0.25000
1.784E-3	0.04000	0.25000
1.788E-3	0.00000	0.25000
1.792E-3	0.00000	0.25000
1.796E-3	0.00000	0.25000
1.800E-3	0.00000	0.25000
1.804E-3	0.04000	0.24000
1.808E-3	0.00000	0.27000
1.812E-3	0.02000	0.24000
1.816E-3	0.00000	0.24000
1.820E-3	0.02000	0.25000
1.824E-3	-0.06000	0.25000
1.828E-3	0.00000	0.25000
1.832E-3	0.00000	0.27000
1.836E-3	-0.02000	0.26000
1.840E-3	0.00000	0.24000
1.844E-3	0.04000	0.27000
1.848E-3	0.02000	0.25000
1.852E-3	-0.02000	0.27000
1.856E-3	0.04000	0.24000
1.860E-3	-0.02000	0.25000
1.864E-3	0.04000	0.27000
1.868E-3	-0.02000	0.24000
1.872E-3	0.04000	0.27000
1.876E-3	0.00000	0.24000
1.880E-3	0.00000	0.25000
1.884E-3	-0.02000	0.25000
1.888E-3	0.00000	0.24000
1.892E-3	0.00000	0.27000
1.896E-3	0.04000	0.24000
1.900E-3	-0.02000	0.24000
1.904E-3	0.02000	0.27000
1.908E-3	0.00000	0.24000
1.912E-3	-0.02000	0.27000
1.916E-3	0.02000	0.25000
1.920E-3	0.00000	0.27000
1.924E-3	-0.02000	0.24000
1.928E-3	0.00000	0.25000
1.932E-3	0.04000	0.25000
1.936E-3	-0.06000	0.25000
1.940E-3	-0.02000	0.24000
1.944E-3	-0.04000	0.25000
1.948E-3	0.00000	0.26000
1.952E-3	0.04000	0.25000
1.956E-3	-0.02000	0.25000
1.960E-3	-0.02000	0.25000
1.964E-3	-0.02000	0.25000
1.968E-3	-0.02000	0.25000
1.972E-3	0.04000	0.26000
1.976E-3	0.00000	0.25000
1.980E-3	0.04000	0.25000
1.984E-3	-0.02000	0.25000
1.988E-3	0.04000	0.25000
1.992E-3	-0.02000	0.25000
1.996E-3	0.00000	0.25000
2.000E-3	0.00000	0.24000
2.004E-3	0.02000	0.27000
2.008E-3	0.02000	0.24000
2.012E-3	-0.06000	0.25000
2.016E-3	0.04000	0.24000
2.020E-3	0.00000	0.24000
2.024E-3	0.04000	0.24000
2.028E-3	-0.02000	0.24000
2.032E-3	0.02000	0.25000
2.036E-3	0.02000	0.25000
2.040E-3	0.04000	0.25000
2.044E-3	-0.02000	0.27000
2.048E-3	0.00000	0.26000
2.052E-3	0.04000	0.25000
2.056E-3	0.02000	0.27000
2.060E-3	0.00000	0.24000
2.064E-3	0.02000	0.24000
2.068E-3	0.00000	0.25000
2.072E-3	-0.02000	0.24000
2.076E-3	0.00000	0.24000
2.080E-3	-0.06000	0.24000
2.084E-3	0.00000	0.24000
2.088E-3	0.04000	0.25000
2.092E-3	-0.02000	0.22000
2.096E-3	0.04000	0.27000
2.100E-3	-0.02000	0.24000
2.104E-3	0.00000	0.24000
2.108E-3	0.04000	0.25000
2.112E-3	-0.04000	0.25000
2.116E-3	0.04000	0.24000
2.120E-3	0.02000	0.24000
2.124E-3	-0.02000	0.25000
2.128E-3	0.04000	0.25000
2.132E-3	0.02000	0.25000
2.136E-3	0.02000	0.25000
2.140E-3	0.00000	0.24000
2.144E-3	0.00000	0.23000
2.148E-3	0.02000	0.25000
2.152E-3	-0.04000	0.26000
2.156E-3	0.00000	0.24000
2.160E-3	0.04000	0.26000
2.164E-3	0.02000	0.24000
2.168E-3	0.04000	0.25000
2.172E-3	-0.02000	0.25000
2.176E-3	0.06000	0.25000
2.180E-3	0.02000	0.26000
2.184E-3	0.02000	0.24000
2.188E-3	0.02000	0.27000
2.192E-3	0.08000	0.24000
2.196E-3	0.02000	0.24000
2.200E-3	0.04000	0.25000
2.204E-3	0.00000	0.27000
2.208E-3	0.02000	0.24000
2.212E-3	0.02000	0.24000
2.216E-3	0.04000	0.26000
2.220E-3	0.02000	0.24000
2.224E-3	0.08000	0.25000
2.228E-3	0.02000	0.25000
2.232E-3	0.12000	0.25000
2.236E-3	0.02000	0.25000
2.240E-3	0.02000	0.24000
2.244E-3	-0.06000	0.25000
